,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,member_11,member_12,member_13,member_14,member_15,member_16,member_17,member_18,member_19,member_20,member_21,member_22,member_23,member_24,member_25
2021-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 08:00:00,0.01751864708602,0.017952853251128,0.0104726948203069,0.0104726948203069,0.01751864708602,0.01751864708602,0.009776017465138,0.296327946069286,0.01751864708602,0.0104726948203069,0.0104726948203069,0.01751864708602,0.01751864708602,0.008335336331504,0.008335336331504,0.296327946069286,0.015300678748911,0.015300678748911,0.01751864708602,0.296327946069286,0.008335336331504,0.0104726948203069,0.01612917116798,0.296327946069286,0.008335336331504
2021-01-02 09:00:00,0.107934688091866,0.074773083644045,0.165359666399781,0.165359666399781,0.107934688091866,0.107934688091866,0.088910562211517,0.154815102204384,0.107934688091866,0.165359666399781,0.165359666399781,0.107934688091866,0.107934688091866,0.1103614977291219,0.1103614977291219,0.154815102204384,0.095991258113389,0.095991258113389,0.107934688091866,0.154815102204384,0.1103614977291219,0.165359666399781,0.059718390794893,0.154815102204384,0.1103614977291219
2021-01-02 10:00:00,0.099058969837845,0.106688785098621,0.033541913820187,0.033541913820187,0.099058969837845,0.099058969837845,0.039050462865717,0.365489202620164,0.099058969837845,0.033541913820187,0.033541913820187,0.099058969837845,0.099058969837845,0.0280397174520229,0.0280397174520229,0.365489202620164,0.034180999132479,0.034180999132479,0.099058969837845,0.365489202620164,0.0280397174520229,0.033541913820187,0.024920029912439,0.365489202620164,0.0280397174520229
2021-01-02 11:00:00,0.025707402120717,0.121020246797642,0.009478959071963,0.009478959071963,0.025707402120717,0.025707402120717,0.056390816673753,0.218091495535584,0.025707402120717,0.009478959071963,0.009478959071963,0.025707402120717,0.025707402120717,0.007462582738584,0.007462582738584,0.218091495535584,0.115902897421174,0.115902897421174,0.025707402120717,0.218091495535584,0.007462582738584,0.009478959071963,0.056989670641743,0.218091495535584,0.007462582738584
2021-01-02 12:00:00,0.108612363486756,0.0744955374024059,0.101696969440298,0.101696969440298,0.108612363486756,0.108612363486756,0.105189619594788,0.051235839879055,0.108612363486756,0.101696969440298,0.101696969440298,0.108612363486756,0.108612363486756,0.184668268723276,0.184668268723276,0.051235839879055,0.206478397244855,0.206478397244855,0.108612363486756,0.051235839879055,0.184668268723276,0.101696969440298,0.081240674019328,0.051235839879055,0.184668268723276
2021-01-02 13:00:00,0.127205727305554,0.0514742693351509,0.084533085596741,0.084533085596741,0.127205727305554,0.127205727305554,0.047652574062249,0.041547334997285,0.127205727305554,0.084533085596741,0.084533085596741,0.127205727305554,0.127205727305554,0.148948390832586,0.148948390832586,0.041547334997285,0.661588603757285,0.661588603757285,0.127205727305554,0.041547334997285,0.148948390832586,0.084533085596741,0.0,0.041547334997285,0.148948390832586
2021-01-02 14:00:00,0.07899128728275,0.0,0.003655381375658,0.003655381375658,0.07899128728275,0.07899128728275,0.002771932807314,0.000529282316436,0.07899128728275,0.003655381375658,0.003655381375658,0.07899128728275,0.07899128728275,0.059680659787713,0.059680659787713,0.000529282316436,0.0016850270566789,0.0016850270566789,0.07899128728275,0.000529282316436,0.059680659787713,0.003655381375658,0.1261655205668169,0.000529282316436,0.059680659787713
2021-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 08:00:00,0.024227087670151,0.0279231389949429,0.018809392278445,0.018809392278445,0.024227087670151,0.024227087670151,0.010543037982659,0.143745624215335,0.024227087670151,0.018809392278445,0.018809392278445,0.024227087670151,0.024227087670151,0.01323219407187,0.01323219407187,0.143745624215335,0.016404559113523,0.016404559113523,0.024227087670151,0.143745624215335,0.01323219407187,0.018809392278445,0.008904617475076,0.143745624215335,0.01323219407187
2021-01-03 09:00:00,0.0129239686836629,0.065322185091986,0.01692513471138,0.01692513471138,0.0129239686836629,0.0129239686836629,0.014012796222325,0.108717177610006,0.0129239686836629,0.01692513471138,0.01692513471138,0.0129239686836629,0.0129239686836629,0.006613960489169,0.006613960489169,0.108717177610006,0.012430625676781,0.012430625676781,0.0129239686836629,0.108717177610006,0.006613960489169,0.01692513471138,0.0208086812275079,0.108717177610006,0.006613960489169
2021-01-03 10:00:00,0.054469810023512,0.1048006977980659,0.058212035621989,0.058212035621989,0.054469810023512,0.054469810023512,0.073522294628724,0.183138714110113,0.054469810023512,0.058212035621989,0.058212035621989,0.054469810023512,0.054469810023512,0.040197263574405,0.040197263574405,0.183138714110113,0.057641517917904,0.057641517917904,0.054469810023512,0.183138714110113,0.040197263574405,0.058212035621989,0.080300301841161,0.183138714110113,0.040197263574405
2021-01-03 11:00:00,0.060101976498191,0.033589378223459,0.036964620229719,0.036964620229719,0.060101976498191,0.060101976498191,0.029738666738393,0.031979978736413,0.060101976498191,0.036964620229719,0.036964620229719,0.060101976498191,0.060101976498191,0.055174410557394,0.055174410557394,0.031979978736413,0.028113753921941,0.028113753921941,0.060101976498191,0.031979978736413,0.055174410557394,0.036964620229719,0.02147337734025,0.031979978736413,0.055174410557394
2021-01-03 12:00:00,0.2743435890072789,0.028221432893732,0.0901498597155309,0.0901498597155309,0.2743435890072789,0.2743435890072789,0.094803123802935,0.031433257060049,0.2743435890072789,0.0901498597155309,0.0901498597155309,0.2743435890072789,0.2743435890072789,0.093857132398389,0.093857132398389,0.031433257060049,0.306861602075322,0.306861602075322,0.2743435890072789,0.031433257060049,0.093857132398389,0.0901498597155309,0.0643594526851829,0.031433257060049,0.093857132398389
2021-01-03 13:00:00,0.011701576246838,0.034281922996565,0.0212679683011969,0.0212679683011969,0.011701576246838,0.011701576246838,0.0224548844687129,0.0291271516088039,0.011701576246838,0.0212679683011969,0.0212679683011969,0.011701576246838,0.011701576246838,0.007989876134574,0.007989876134574,0.0291271516088039,0.106424257098279,0.106424257098279,0.011701576246838,0.0291271516088039,0.007989876134574,0.0212679683011969,0.002609938056834,0.0291271516088039,0.007989876134574
2021-01-03 14:00:00,0.0,0.0,0.000557116369687,0.000557116369687,0.0,0.0,0.003656859594391,0.001609646917019,0.0,0.000557116369687,0.000557116369687,0.0,0.0,0.0,0.0,0.001609646917019,0.00032269863974,0.00032269863974,0.0,0.001609646917019,0.0,0.000557116369687,0.0,0.001609646917019,0.0
2021-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 08:00:00,0.376053820067291,0.0311317572315679,0.399126173467535,0.399126173467535,0.376053820067291,0.376053820067291,0.0518809306542179,0.295777127554778,0.376053820067291,0.399126173467535,0.399126173467535,0.376053820067291,0.376053820067291,0.278269354935094,0.278269354935094,0.295777127554778,0.149745842906018,0.149745842906018,0.376053820067291,0.295777127554778,0.278269354935094,0.399126173467535,0.076099385776683,0.295777127554778,0.278269354935094
2021-01-04 09:00:00,0.532157467578508,0.0765010022515819,0.33746545143106,0.33746545143106,0.532157467578508,0.532157467578508,0.217356283968575,0.134153522173969,0.532157467578508,0.33746545143106,0.33746545143106,0.532157467578508,0.532157467578508,0.2890794399602,0.2890794399602,0.134153522173969,0.357826377156475,0.357826377156475,0.532157467578508,0.134153522173969,0.2890794399602,0.33746545143106,0.068940195079018,0.134153522173969,0.2890794399602
2021-01-04 10:00:00,0.640191171884629,0.106477232749348,0.294363581215623,0.294363581215623,0.640191171884629,0.640191171884629,0.396462038538229,0.1777966083675609,0.640191171884629,0.294363581215623,0.294363581215623,0.640191171884629,0.640191171884629,0.500950751633752,0.500950751633752,0.1777966083675609,0.358136890108284,0.358136890108284,0.640191171884629,0.1777966083675609,0.500950751633752,0.294363581215623,0.082526518234645,0.1777966083675609,0.500950751633752
2021-01-04 11:00:00,0.580440951395828,0.268949851984224,0.255344562330706,0.255344562330706,0.580440951395828,0.580440951395828,0.131955253402261,0.154666167711655,0.580440951395828,0.255344562330706,0.255344562330706,0.580440951395828,0.580440951395828,0.3677003419452129,0.3677003419452129,0.154666167711655,0.7162083824097378,0.7162083824097378,0.580440951395828,0.154666167711655,0.3677003419452129,0.255344562330706,0.035451923391257,0.154666167711655,0.3677003419452129
2021-01-04 12:00:00,0.52166344981404,0.239289042311561,0.294473831019007,0.294473831019007,0.52166344981404,0.52166344981404,0.160767923397843,0.32731638361,0.52166344981404,0.294473831019007,0.294473831019007,0.52166344981404,0.52166344981404,0.094801460042305,0.094801460042305,0.32731638361,0.6643241351641199,0.6643241351641199,0.52166344981404,0.32731638361,0.094801460042305,0.294473831019007,0.056897268572633,0.32731638361,0.094801460042305
2021-01-04 13:00:00,0.361610548457734,0.3397652540665529,0.173152735735003,0.173152735735003,0.361610548457734,0.361610548457734,0.222154713001506,0.3151121983935969,0.361610548457734,0.173152735735003,0.173152735735003,0.361610548457734,0.361610548457734,0.524384888459896,0.524384888459896,0.3151121983935969,0.5691773162595639,0.5691773162595639,0.361610548457734,0.3151121983935969,0.524384888459896,0.173152735735003,0.075301089685577,0.3151121983935969,0.524384888459896
2021-01-04 14:00:00,0.053136313721275,0.002248349469464,0.0068410932222509,0.0068410932222509,0.053136313721275,0.053136313721275,0.004899256947577,0.0524104279490119,0.053136313721275,0.0068410932222509,0.0068410932222509,0.053136313721275,0.053136313721275,0.1057436780568849,0.1057436780568849,0.0524104279490119,0.0050372562230069,0.0050372562230069,0.053136313721275,0.0524104279490119,0.1057436780568849,0.0068410932222509,0.011767330822148,0.0524104279490119,0.1057436780568849
2021-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 08:00:00,0.35532531372529,0.042454585836092,0.405109949683544,0.405109949683544,0.35532531372529,0.35532531372529,0.0345449558465019,0.110627331620688,0.35532531372529,0.405109949683544,0.405109949683544,0.35532531372529,0.35532531372529,0.3694291911423379,0.3694291911423379,0.110627331620688,0.146936916816704,0.146936916816704,0.35532531372529,0.110627331620688,0.3694291911423379,0.405109949683544,0.399664715339304,0.110627331620688,0.3694291911423379
2021-01-05 09:00:00,0.5461657477871811,0.057795019113698,0.503312444426332,0.503312444426332,0.5461657477871811,0.5461657477871811,0.6535409521590899,0.070803094781027,0.5461657477871811,0.503312444426332,0.503312444426332,0.5461657477871811,0.5461657477871811,0.5382283179664529,0.5382283179664529,0.070803094781027,0.3947343529122299,0.3947343529122299,0.5461657477871811,0.070803094781027,0.5382283179664529,0.503312444426332,0.639672123567369,0.070803094781027,0.5382283179664529
2021-01-05 10:00:00,0.62090863963123,0.058204553013612,0.527902681351605,0.527902681351605,0.62090863963123,0.62090863963123,0.7458376466183471,0.063839151970805,0.62090863963123,0.527902681351605,0.527902681351605,0.62090863963123,0.62090863963123,0.649399682970031,0.649399682970031,0.063839151970805,0.615589138478096,0.615589138478096,0.62090863963123,0.063839151970805,0.649399682970031,0.527902681351605,0.69252482747828,0.063839151970805,0.649399682970031
2021-01-05 11:00:00,0.520865505887443,0.047456385087852,0.3722030434778379,0.3722030434778379,0.520865505887443,0.520865505887443,0.593443239049937,0.0433628120366519,0.520865505887443,0.3722030434778379,0.3722030434778379,0.520865505887443,0.520865505887443,0.7368358215297959,0.7368358215297959,0.0433628120366519,0.7507359542159321,0.7507359542159321,0.520865505887443,0.0433628120366519,0.7368358215297959,0.3722030434778379,0.732399232524025,0.0433628120366519,0.7368358215297959
2021-01-05 12:00:00,0.510852855886493,0.052585127317959,0.29714670798472,0.29714670798472,0.510852855886493,0.510852855886493,0.5108377576186189,0.044468949173879,0.510852855886493,0.29714670798472,0.29714670798472,0.510852855886493,0.510852855886493,0.7176883336943921,0.7176883336943921,0.044468949173879,0.7679396499718849,0.7679396499718849,0.510852855886493,0.044468949173879,0.7176883336943921,0.29714670798472,0.609619838602001,0.044468949173879,0.7176883336943921
2021-01-05 13:00:00,0.383827830340066,0.03791461339934,0.1969417419394969,0.1969417419394969,0.383827830340066,0.383827830340066,0.53509584530373,0.038018395102032,0.383827830340066,0.1969417419394969,0.1969417419394969,0.383827830340066,0.383827830340066,0.576658237379725,0.576658237379725,0.038018395102032,0.638521567625937,0.638521567625937,0.383827830340066,0.038018395102032,0.576658237379725,0.1969417419394969,0.3925595266897511,0.038018395102032,0.576658237379725
2021-01-05 14:00:00,0.065123642798103,0.004352021665099,0.007843841710741,0.007843841710741,0.065123642798103,0.065123642798103,0.006615099321174,0.034693184357546,0.065123642798103,0.007843841710741,0.007843841710741,0.065123642798103,0.065123642798103,0.1037144365196859,0.1037144365196859,0.034693184357546,0.197887110521,0.197887110521,0.065123642798103,0.034693184357546,0.1037144365196859,0.007843841710741,0.082078287410258,0.034693184357546,0.1037144365196859
2021-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
